unit_id,JobThroughput,AmbientRoomHumidity,NicErrorCounter,RackInletTemp,do_Dehumidifier
358,34.08170584581362,4.133469553591508,-6.23633252146764,75.97904248335666,75.0
359,37.432689082847,3.32640811906258,9.383606076548912,78.53284069661336,75.0
360,33.267611755460074,4.341231329943795,20.875377070295517,76.51454033312434,75.0
361,35.54817640654776,3.1773392345799647,33.557617490728944,77.99413101983211,75.0
362,36.352848367321954,1.8008883544651932,9.228055653617336,65.14294091201225,75.0
363,28.760486877535048,2.3829074911543406,-6.098016661223122,70.78665874966491,75.0
364,45.2363158631093,2.976947982166488,14.486027905906063,94.93597712661223,75.0
365,17.20754478575328,2.474059128514331,4.298598411655062,51.91229853710996,75.0
366,32.98422850686493,2.3055266986305583,0.9437364175828904,77.98855224236439,75.0
367,16.639595399971228,5.048083195657281,-0.8655235343953951,56.21746092533992,75.0
368,32.78492369414482,3.0813661356190525,10.607794711535977,68.05495393449834,75.0
369,29.085091848149318,3.5705783055559555,19.492609059519904,80.1391454829278,75.0
370,34.832827499180524,5.433335286220653,12.782143294794196,83.53981472963754,75.0
371,31.857407281513456,3.2494335681375,2.642628387566634,79.59652076906745,75.0
372,35.10216165365268,7.28275026424473,15.027449263313244,81.15336222796631,75.0
373,35.99077350509721,4.13041531927544,7.789561688715043,79.88751625508093,75.0
374,41.55627399948006,4.727089908398501,-1.5071939569335857,85.6454262857894,75.0
375,27.24276490142389,4.897071348418243,16.52988975070072,63.051437244515256,75.0
376,38.7948554299512,3.923323868246761,1.1357925368805573,90.3853887910179,75.0
377,32.27710167459829,2.9452416497213685,24.68434112423128,68.8973513179817,75.0
378,21.910601091716373,4.637739155529488,5.987991239330787,61.56336615561933,75.0
379,30.129982611446636,4.217221260710776,-33.969783127910496,73.29545016906131,75.0
380,41.0330194163629,3.6778970112084,-5.3962620494101134,92.31806477725844,75.0
381,35.34889704304203,4.256284300655825,13.893583323164702,83.02689797223522,75.0
382,28.607293670537153,3.6398913263169574,9.11453757491993,78.71269879544195,75.0
383,32.23652423864366,4.03345249509865,10.413506242148781,75.4325323611609,75.0
384,23.015783671663435,5.300423274156178,8.689145011672881,59.51839587213772,75.0
385,22.707554558181013,4.4133356404491035,-5.437095222234385,51.492309967157745,75.0
386,47.11120022115505,5.6597630064368785,-11.067850643538836,101.65572431597639,75.0
387,28.02718793247059,3.475028589046095,20.089919299405715,66.3474775797124,75.0
388,26.63432876249137,3.031994999357441,8.991859935782031,80.25847934508249,75.0
389,30.2066398456265,4.735134591450222,0.538863475738312,67.42628371212976,75.0
390,31.207537682790438,4.147147701414367,15.508592272746617,89.87676974567856,75.0
391,38.10438183312151,4.644720540832643,17.043139236627006,87.91382653941822,75.0
392,35.060379634974275,2.461589949643134,-11.130158928893948,72.15143143204554,75.0
393,32.602353466197975,3.839556660684546,23.589097209063706,85.88926274823253,75.0
394,27.87597682570488,5.736589043412144,17.67053007700138,66.90620795210889,75.0
395,21.94370327841621,3.7779030776193263,16.908099234087928,68.90145081910211,75.0
396,37.00254882568539,2.8015360811752172,4.367879363845339,87.63650066889888,75.0
397,36.897151626185504,4.111684578056426,20.478310478186806,96.6543149368046,75.0
398,26.604150642611685,3.202300236510485,22.93485260187399,74.943819803572,75.0
399,34.57439356326481,3.8891861147900673,-1.0014982666455232,82.8113296286915,75.0
