unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,do_cooling_setpoint_controller
366,47.066314317656996,29.491313590608495,51.730325385444445,53.238555650449634,72.0
367,18.618786262912224,51.159020315706755,49.9492497767558,58.01231365270971,72.0
368,14.626984484240857,55.925546517617256,48.71099063445194,39.977820055522514,72.0
369,22.971233730281952,43.65233269481096,42.14045092831145,63.387294261299864,72.0
370,21.898002495448107,44.12499071308395,55.38250797353007,56.313320079300325,72.0
371,56.67854302651956,53.87045249906303,49.963852427709945,56.05145652548698,72.0
372,27.80431924047748,63.21819862974281,43.31675096930455,38.821290129952004,72.0
373,20.098538196575667,78.90520216298425,52.67654102195823,55.96146680924269,72.0
374,48.471430803969184,39.045279291744365,32.61715886013024,53.73918212535685,72.0
375,19.057737716792854,57.264130369566004,43.18287458389841,39.036832284756514,72.0
376,16.09135833808833,73.85107956627488,52.392093750885905,31.28462734223435,72.0
377,8.448631000446973,70.72560026977808,38.40179046010496,61.488386145580336,72.0
378,30.961100624993332,54.808363512897245,53.85452608743731,61.68113548256768,72.0
379,13.380939587521933,65.88153402837965,41.08009595770059,49.51471741067677,72.0
380,29.894662158576587,35.48892094389216,49.48508927685866,47.43598203114831,72.0
381,25.61149379569835,67.93366202684692,47.868009916588605,49.78912134561805,72.0
382,41.84512545776399,38.26284347392154,51.84496407078412,64.48494457331101,72.0
383,32.118293188706936,44.32061882552408,43.81826180820048,54.007494909487036,72.0
384,26.505949387794033,72.60558538893989,49.62984892097537,49.00986141641801,72.0
385,23.526867474669228,50.9621808525076,29.745896637423225,50.114892747470435,72.0
386,26.627079602941958,82.12941978240498,47.42492121486051,63.0526342049277,72.0
387,44.61093976723598,49.939941569537844,53.472607788118175,57.011111928055946,72.0
388,33.51674587329968,57.492553868935836,56.26370207217068,60.31329441448697,72.0
389,18.168114297084458,68.73821526098237,56.57239177433711,54.33496108544375,72.0
390,31.335278163870154,32.53447742782761,48.99321342985481,52.8026496334901,72.0
391,15.654651272638805,63.19002187330631,40.75680984691436,37.930547008174536,72.0
392,51.42571114854248,48.07516123132431,57.817037448380624,33.954763781035396,72.0
393,25.318285863800483,41.450325054692165,53.52401679489118,22.407560614818586,72.0
394,31.036671970877983,56.701867589941074,52.71524735813558,59.20212116606912,72.0
395,36.96816580086318,46.29011839399713,51.48961445974053,42.03868315857616,72.0
396,19.227878129358775,47.61788739594597,52.958536977880215,37.55422843116002,72.0
397,3.793544316788441,67.49446021556393,62.88028673790453,38.29529483783091,72.0
398,1.2539048457669586,75.3173703042674,67.65279363848278,33.74322895271378,72.0
399,23.268364210421932,44.61996392870758,51.58173696694257,68.33317033812902,72.0
