unit_id,CropYield,LeafGreennessIndex,EC_Salinity,PARLight,DissolvedO2Nutrient
330,23.795420425099028,6.706691944953864,79.43216494050706,50.350936633785466,65.52819771250782
331,17.671329806652594,7.552795221599162,52.540982184543985,47.979995845388416,59.43642362952421
332,19.723749190046146,6.890575555991142,46.4108545578199,40.733828557984374,88.41858180286285
333,23.42826587529685,6.451340331517862,18.442243371992333,73.9275155986633,44.526351300992154
334,17.279288537702616,7.302004669612345,44.57876160616654,54.96344823982112,62.87770096907396
335,21.97358159275712,7.405150219188243,41.120826128517706,57.884871871320605,45.77970518693368
336,23.968966538496982,6.772597992548541,41.70770916697307,39.465253218033396,48.386725495904145
337,19.24861166666615,7.583565688064523,32.5106411167187,34.37108241972783,42.88353249449381
338,13.26975620173221,7.201951511835635,49.52399197470634,53.939209044488635,32.62412776056655
339,22.737246895258735,7.666715824506747,63.467908724264,52.4172764977427,78.59123072462953
340,22.111031047981598,6.685120049843189,63.913049493412714,32.696806347822026,59.75561309659738
341,20.936260510812073,7.415527935788344,19.01957946608003,64.87904676597546,39.210185306482686
342,21.02417968088389,6.782311319478607,37.82802758844092,47.57918820215931,49.79562311527673
343,20.22021257717906,7.209525235514606,53.53619313331666,32.828412330118034,52.586969571247955
344,15.193400800752697,6.56494804015699,62.50950755611528,74.6719166364832,30.673333890133083
345,17.40167900561139,7.104453489461487,54.93872367674513,61.20370016148249,50.78353352710024
346,22.44071616657151,7.646277096440295,42.41169071259003,53.27709369539508,51.602279456546064
347,22.628508518969717,7.1766943314018175,27.09402543911912,32.92108011210564,47.55209449170202
348,20.69995065527869,8.573418920553399,42.87772759539192,29.50309826022646,60.96747130792711
349,16.77806379270963,7.52942611629743,58.31002097877269,62.18537829833369,45.41124441897858
350,23.589852355935378,7.262614843681723,25.98928499724461,56.30744276001013,50.201055275084485
351,15.672242186478595,7.492776721588795,63.26222499916941,29.307603041833346,31.671356296583852
352,13.88070702280041,6.511006807580001,46.14423595961104,65.05801632391973,53.89154030946507
353,16.042742679853877,7.255837077680102,46.049034571953456,28.26375420543648,48.98875910194249
354,20.055544180210116,7.102683518868823,47.27940769752193,40.155308451054935,33.711062306443516
355,15.01420751076433,6.707452653900779,55.582092507021045,43.62423660237215,46.66984396215383
356,19.955421801163304,6.763121369063655,52.266120609834886,30.947309502394457,53.63861251937788
357,17.996619964644445,6.814962867078473,49.569205542906914,59.575530286221465,52.255412814123346
358,21.552469661042196,7.626907392054631,47.61703455524358,72.16371527784847,69.54654265689997
359,24.38395594430458,7.554683984429057,65.31552629853768,58.056828696678025,36.77579775631989
360,21.23587475806907,8.30896195796893,48.31091715162358,22.828407144674394,57.914718349915425
361,24.762064507011914,7.815595705458231,51.121019552440046,58.78777307158114,35.3572689361187
362,14.618156081266996,7.331869245259014,60.78020195763944,54.29607682921613,49.560962294468204
363,23.560799091757858,6.646431828584891,61.65301858562749,42.60985339120767,71.36482851009684
364,12.76817753773371,7.318736618359273,63.54864903416869,58.530411442417844,46.30907194855154
365,17.713851896660604,7.322562088595263,66.29963585790634,29.609207391244716,25.991400639856362
366,20.699944626374577,6.961074203493766,48.21181521939764,38.646327478412296,54.716514799531225
367,19.807450835043912,8.177023664091918,60.727036563007694,40.453333763544364,39.60301468907922
368,18.556354786556582,7.673623214103155,43.59984288070079,39.558417098916465,31.997073246390066
369,25.593452322176734,7.3264041942786005,78.82623566093073,53.922360665508315,35.24125206596805
370,19.15127790088387,7.531292931163795,55.62452885163299,50.49477123160292,59.85736248467368
371,17.314264123834377,6.939596620137658,49.98524054582408,53.21272137542247,44.43393823176221
372,22.281058870736498,7.8602448758211985,52.625453932457894,66.89390378169811,51.98499823957737
373,21.592244904625,8.172967832370395,37.43252624941598,45.909655353552694,47.726204598590115
374,15.608355628876469,7.059716976054907,59.45391670877189,36.171503113284935,43.60696828338695
375,25.313908053177965,7.399192054423176,24.36016668811925,72.59972274318683,26.049541043077703
376,25.5903706952985,7.057761197069012,46.474016525344894,22.456018604844736,65.40465869567916
377,22.49158779032178,7.412647995568217,51.90944297999294,35.64959574055251,36.465365754914785
378,20.52446757806603,6.805067049893169,56.97171354522713,50.87424667930589,40.77312420850253
379,14.063039976249533,6.982034637970467,40.28916827150395,64.32328262677215,46.57774789375526
380,19.522751381017155,7.250923163526082,43.10714936920053,61.60835539572448,65.4600738473846
381,23.346883246622237,8.314795773563848,62.36093650989624,26.471922915693455,51.11434584814089
382,22.158320300644156,7.669098286996305,45.05313229283905,41.851427324550215,51.85037085430273
383,15.40064643323405,8.254775798947701,50.44594234232994,58.287802461630015,63.55709515405095
384,17.622711026722953,6.577011647355126,32.20972971025107,49.318393815808,59.66375119078433
385,19.25666125781552,7.761493244483179,68.52087468639111,52.52806639930329,53.368798752215426
386,19.523402512354586,7.640066280674746,62.323908962760704,49.80113506811111,49.279736349514174
387,10.99396347311774,7.678440424177006,60.83325436445591,46.5222817171088,60.38572903519246
388,24.257020022607193,7.583084287023488,50.57951086992398,53.22008425213683,58.629945881586906
389,10.119804675416907,6.983439643394987,45.92830355721791,53.610666680918456,61.00403248712016
390,20.030762301243378,7.582788193710786,57.20595588098847,44.36924000597798,46.64309435476249
391,19.511838295975913,8.142805700541974,21.028638987164758,31.5288355119688,41.71844460558028
392,19.630204540710015,7.381584582654277,64.39369034477261,55.31901299352839,57.83762799623773
393,17.45082015414407,7.794108878609389,42.58156843532186,26.4750857243632,50.01892765864278
394,14.686740375748663,7.597748123534762,44.45260432378642,46.95857564681634,59.41855777785083
395,21.987101784979387,7.41588633456263,54.43152751235346,75.26570681470396,42.70001701061
396,23.769884694988153,7.696480821742488,30.53121083958907,74.52040160124042,38.90934662017199
397,20.46130959633442,7.981645114426853,39.23014383763843,28.419484426140542,50.613330316300555
398,22.844373340969867,7.600021402956567,50.57752352224888,55.233978978526274,70.04689760049881
399,19.871109543929215,8.010443402876556,56.039425481037156,59.402539746815656,48.123143441087045
