unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,FanSpeed,PduLoad
277,9.871158862798826,42.70724130286293,42.43995190246117,35.236757989918196,63.54210006345269,57.05815868580794
278,30.9332609141748,23.519565624554335,49.17877493403059,53.64121479377073,37.965306810554836,28.929857348972327
279,7.664629181202381,62.36683254444595,56.03848327220438,44.76504341246276,51.81725690186884,62.940284098443165
280,7.044782265427671,60.05940733409003,58.47824192596866,39.95146884895593,80.41591926911394,39.58910389889236
281,6.994634650609368,43.924873254682666,47.83343920080089,67.42585553219806,57.01749464118043,48.324267015773906
282,-2.6063712929879195,71.38077633352239,53.84827566029772,42.8418559243543,77.59633430510478,28.307882948494285
283,10.437079058406727,75.12337375588142,43.51729045226894,30.745135090964887,59.964319650519506,50.050163878921964
284,3.8515430715172676,59.79510525523994,41.01833512067345,59.546583101948144,37.89335383227715,40.55656479201575
285,47.028588708738894,49.801952694941804,49.86603210745708,46.94988080797878,63.4478414030984,50.78056372951755
286,13.741439431918728,72.79117153777217,62.035704935948644,36.836864476800564,68.40205272883651,50.60796975388701
287,15.744320378634846,52.13454271676079,55.28866381069392,47.48511660546576,63.138780162158206,58.853758127485484
288,7.2929950442661235,66.00354956002332,55.66807126951011,67.80993288557428,47.67519524773241,63.99094205229804
289,13.521863492095116,40.29313286952734,54.18907789308869,70.99647185995306,66.85946223281077,54.12026724268896
290,1.324697761842145,73.68681217186513,59.59708392375461,42.14687155825608,76.99634165553353,45.289010392008464
291,14.981471162863432,59.034359686025304,65.9412174129259,40.5056224222989,56.81130481219386,50.779181282869466
292,15.528322480967905,41.39388097032913,37.10478847832829,42.82431320586188,72.55899683265771,69.88548235104263
293,17.72993010159991,56.65423599232521,41.797792597609714,47.63264760955434,60.50021886814874,56.64685866002299
294,10.361292296762509,60.02263468622448,22.103606478761584,67.69057544653585,55.87620711826378,30.31624279702223
295,24.56903145034685,49.16487323407603,31.988778275791425,36.7078981151696,66.38046950319315,43.98297098017528
296,10.847981500398683,56.685200343405796,59.65717199269001,45.95827734048532,58.23095850845391,52.27016010705881
297,-2.997612919755566,64.89435626856555,57.55777240702974,46.30553691604362,62.94938481611714,41.86517981090432
298,11.241155805807088,58.096147403426116,53.37811012433288,60.6624172725242,56.65459453495009,32.470950520442194
299,2.2436615635783155,64.48895079036404,51.58730358725671,56.83094495404019,58.281821363878706,29.838791980991793
300,7.914110925925221,45.36389473467465,42.94432644942625,63.14350850055416,48.262237139773276,46.957382398687486
301,7.962790078539909,40.13711326807832,60.38163261461909,27.742351780219835,69.98193466925952,43.94473588685
302,50.1081866139991,57.853584633554476,62.68512093239104,54.426065329253596,63.778763346057005,54.56219086261883
303,6.469664722551053,72.14240941678413,54.40418651260413,47.62275248899704,47.82875537285194,52.560541268751145
304,25.392845136005803,46.10901634565027,48.53927150009629,47.24217547228685,48.05619892912534,56.97425521446575
305,22.094973144083454,34.803980875315794,46.7877585985785,45.45604890536792,62.33819953688615,26.725253063456773
306,0.9657357691409842,69.5101346680257,42.08906302177952,47.81868933844431,51.78045290955286,69.47496790303231
307,8.523245270301052,67.83883958295465,40.18259371193066,51.711839789003584,50.04230059996858,38.19016682690754
308,19.56994506019304,45.97360640834728,50.338460416989555,47.7798387469427,53.4380987084338,48.1505724246585
309,19.709263052384053,41.91114656439176,51.441952176254404,43.01233149490238,62.48807900939311,51.48971848283864
310,18.241812860826222,40.373550501896055,45.299970788011876,37.07788292163415,66.12253006997246,61.02644867367137
311,63.45577005715279,43.29437837061559,63.84118518905636,49.193717395054406,47.00575874124318,59.534280022412005
312,5.538658982975599,61.07303021731185,55.688584883685124,68.787019696662,53.32058832932814,44.877511227993814
313,15.141167161805871,42.79805009202983,39.71844328241503,29.388828251174797,53.59168790248451,65.80751322435471
314,34.334444543999666,51.79737097070813,53.555931410922106,46.63910878874007,62.41082020592072,41.27909616476007
315,10.919107536249298,43.31788500182147,42.9491895605303,70.24658450860206,57.066411971025296,44.602851486556744
316,16.09340858160473,49.54025329530756,40.85798213605699,50.67254475694763,57.04643128460476,50.19571921546143
317,39.69712198873814,55.79105993276177,46.8297591789555,31.836833029951737,50.74950120270345,63.88040141702653
318,8.481841620597539,55.22212422111915,48.76695482275088,55.780605262076534,64.10114095837724,34.91477200381502
319,-1.0386800432374539,57.23001053305488,34.03761011556088,28.61447563518787,55.06527328999315,65.56840404364273
320,2.4666061684436893,75.10360016654808,49.3205166408126,41.16915687742226,53.09500449150573,44.2025649290389
321,12.999461356226607,54.944923663808424,39.816057225258554,20.603976964117255,62.82799325151156,35.88030358650614
322,17.188625249170872,49.42900088110163,54.14186669425495,32.75049334147986,76.91784672415967,30.512773907486626
323,23.922232741795174,34.03393684883657,67.98321273793758,43.66831693723786,62.459891914885425,25.67717888973742
324,-4.325955152615241,75.51157354797395,54.37801331928881,46.381829549382374,50.955223974894636,33.83918742589961
325,37.94145193165713,54.0984587095689,66.26806677729726,56.82465356120728,82.41430230387851,61.03081064490566
326,17.3350633756751,50.072263821148454,53.47236133699214,59.59229034398918,67.89921254704028,54.00039492793438
327,13.449932980226457,52.554223708153785,53.75658427496022,52.08565195537328,56.04641755645793,63.10451094825276
328,7.777340647495607,45.54687729023694,29.49296196002736,42.780075074947796,57.61457794039545,48.54217595801417
329,0.9919514612985401,68.92593178044413,63.78915468671667,54.5071495301304,55.03719358416237,63.74025665258391
330,15.515795585808265,49.62048756757879,68.58332573018329,63.36487314945653,33.84315191813339,38.094580707046916
331,16.216153549514797,56.455777932557304,65.47344211594937,48.49998472397177,53.782205160730484,50.60753608529224
332,9.93136286914741,48.71051643103134,41.695433402710016,76.32205442609435,67.46766537927209,39.59984649834902
333,7.420829953202665,36.763022792401316,63.18936630413696,51.442722735408836,56.57863256231589,44.6119105360419
334,21.109576584660637,45.89799473635398,45.5876276218796,40.59760193608284,57.68850642099283,48.34521018566687
335,20.747051559128707,55.735723896119666,54.12329464349767,57.92690283941595,68.7420655468839,24.170651070338554
336,19.93259297605531,66.7531039815472,65.034340987462,52.363895884170056,60.5772773800623,55.73240436398532
337,2.5966608420490678,56.27304959286293,58.57898021764864,62.38727176247774,77.10725431991273,49.156955074223724
338,-1.3458413777732812,62.51648893697407,52.708238229292704,36.14562540129677,35.367484883439076,68.80605231505383
339,7.946314654718719,52.68883181111325,56.09982590486317,56.997433131865925,56.6930555675584,56.534204591800645
340,43.14267028932821,50.82705407252668,36.68664952636616,50.85682216419812,48.97503867504147,34.43677394137542
341,15.669024526779722,46.57753448226524,55.516393249076316,46.85387161836525,69.86216738758455,33.00849820977027
342,3.971714091997765,61.231430504000635,56.40335937252453,52.51538881605145,65.15133533341047,29.26013384690547
343,6.874622863559382,57.416232814077865,43.746641452536686,36.173816058586695,75.57214669477484,66.64559761450242
344,5.020003843355284,57.440587117152745,37.263338869754165,34.00906443086638,60.682311951460605,37.68985531496862
345,1.7902419521541866,62.006250711374186,55.78392857839892,62.503059071884145,40.768080522305155,32.504803523151864
346,19.574864576623224,49.64759008735895,62.21412689491751,69.18165767580659,69.58317252514898,34.59760079970231
347,11.582410022598024,59.5109693799793,46.432657639173044,43.22553021195705,45.151601588441544,73.69405344330038
348,9.21731596262141,36.408671214044666,56.44211151016398,63.142276910497436,62.38369785137184,43.91693841539006
349,10.90776877443764,45.89277867800034,35.578682491892614,57.93080821595779,77.85186076232753,33.6604936719322
350,14.266888602264792,60.33918637613142,53.058093018707986,60.94722384842188,55.73443110972885,52.61202362161826
351,10.007337055978788,51.7063166740307,56.744314732786165,51.08098793780455,64.15621144592008,57.18910622626436
352,31.11864503829782,53.77618361252079,45.99845760753782,51.91371652398171,34.83879328271632,50.48001775169134
353,49.05758792846523,43.417585118579076,56.16057701869587,35.976678150035944,60.1287988363718,56.22267281864188
354,20.850001521284554,37.63617798901789,49.726610817141506,53.447201933832936,59.997446219784045,57.42887615899315
355,17.53306498308179,63.81743823076462,46.38109707401397,67.58806466365752,60.762690283078776,47.07493837015059
356,8.306936765525709,69.62018096923207,47.92719450595122,13.79728304149125,67.15281042632004,33.95701732617213
357,23.622597408884182,64.01024686948695,45.525862958691164,62.23777512833927,72.79728799828132,48.112928212907725
358,-2.6543209070401916,73.63036707186545,49.9976492894921,39.63126963649273,56.1370215346342,76.01450456140091
359,22.31593796526009,50.627855190456444,66.3649277081772,60.488944898274724,57.808909842533424,52.818389483626035
360,38.722858235375256,46.58221470770214,46.47408134454443,62.40532009028592,71.87338376013717,39.36451146068288
361,11.554124865927934,47.30934901857018,59.905137386730274,48.47858646620184,57.876797211051304,47.94817115696555
362,13.354934228792903,53.17359619098785,47.54909112690245,43.32572118932816,63.034166330522645,30.05353133203177
363,8.014968772257154,65.29608856729388,23.444571762399594,56.82965179631489,61.28159861872217,48.34949899731381
364,4.659626627231258,62.646546685081056,58.65766986208378,62.20447223133507,46.92103414984606,22.608835234737946
365,15.768125640541317,30.109411783871632,43.80870913765395,60.360347182422444,80.3796894250114,42.607667538210436
366,5.449668646905119,64.92210399041537,45.48865634856962,56.59036601642818,52.084407637497776,29.955440824452047
367,13.125505933873434,33.45675366344308,36.09277154649103,60.91856456422841,65.9042190142896,45.0166006012621
368,20.040517693620192,67.60363485194577,46.84394652709556,37.702904097780255,61.4745990239364,43.30698036411668
369,11.227060859213822,57.38525381023781,55.58244396835161,37.71176529725313,49.3546299853783,53.327832059678016
370,22.465434380806695,64.44885399381928,48.038411857096904,50.236571628278625,61.5097924380141,36.70549547388041
371,5.5230371710980215,85.55651484373465,44.843841462258304,50.41913083990224,70.33179346470307,47.89722930261691
372,18.552048395202867,42.27885294065523,31.843609340799947,38.470507346292095,55.89692307887782,62.218384506910844
373,26.41776698069896,37.33407920939121,58.3820992925367,50.90608004351606,51.7617439587504,76.4595725306614
374,11.703858396408833,53.86089813311583,43.076316325955865,61.219425779290916,37.09426511684061,23.6083636757927
375,50.75711359780893,63.000171856476626,52.15798944898566,65.10756572181272,57.47211602669858,72.95378015918438
376,1.6313137509306976,55.88632018367867,49.065178309511325,48.796516109039786,63.06651245480209,68.50402915898937
377,13.804001694152753,51.00079891156152,63.40962446795386,50.660260231680674,68.41955115972432,47.03585933773903
378,16.02032397189754,59.11528096352134,59.08020866170621,47.12502697957435,58.77290880126923,45.34496402903641
379,21.309459148239238,50.88093524095833,45.80529606248379,39.50041197958958,71.11870847718501,50.93186621032942
380,10.462337788173313,51.360275410499284,54.035561653171044,50.32027019482699,71.80887165601702,42.76303649341334
381,39.316501812458576,40.36606394824609,50.15133008858954,44.850525835278376,61.619059981859856,57.708726839176926
382,6.482608989876875,60.27852492132354,33.935943548462554,76.67602216603558,56.482797041120314,59.25635600785837
383,38.65819117962712,35.233601868614976,56.74937290664059,38.24599858803852,46.1533408897814,35.807610608516406
384,-7.127956507446174,71.28022167194058,50.843979830648244,57.08090920237148,48.22001202871308,40.285704891292056
385,1.2163826964766211,64.43893694383635,41.79642721149236,49.29896808506651,67.74722698209715,37.35641749950076
386,14.353107204581791,52.63690255438352,63.23037479809531,77.08798411791784,78.12782405353926,52.855730037973046
387,18.973779398041124,41.48940158163272,46.533844072803596,54.58150238402119,47.39862665263231,56.0911825732318
388,4.097162010551214,70.36821606161033,62.29180929868696,64.56533522779502,62.02677906589804,30.677285599662962
389,28.405084896879888,32.25404581413376,32.84115679089349,31.788625155576064,63.35763177055232,64.25730067927508
390,18.756554276890217,46.88161948181573,36.07621415257679,68.22071652477838,45.179822449393,55.029730996979445
391,1.8281890274493602,61.93250192312577,53.916002675619,49.993530101208236,57.001783679155594,41.81762982189904
392,14.830004786929537,58.14657998560364,69.42871882836278,46.954160261482805,61.219609837733245,46.37279354558176
393,5.152315556865625,61.42371635278306,49.50370242827793,36.841367730685505,81.59964714279626,35.86508048496822
394,31.13680828879302,62.29965025418144,59.677382160926534,48.452175102093555,56.09941479901183,61.00475132459627
395,7.60219846130512,64.38312706009091,57.37952976375424,49.18402772732006,68.39648376646753,79.16061439287702
396,19.207352989515453,66.95477716680271,47.80395086688045,50.27864506572628,47.446757989435014,30.628376089740062
397,31.6387771406307,58.41968936600989,54.013997876425165,50.39353465212782,66.35751087579627,44.066295863060844
398,33.398565474743954,63.82852234335638,64.82644034296281,44.92528867470457,54.085350867507834,55.14058280604247
399,13.257731697999317,63.56480059656151,43.89930949106144,65.11501666510632,52.80537519104078,34.849644687070366
