unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,PduLoad,JobQueueDepth
277,19.791589639692717,53.79829236293247,45.58608875922323,37.184003170717865,51.515497161513345,43.09795441482756
278,50.121968046240944,42.021266213578784,35.58857296566083,37.9241534000838,41.82414053917119,60.682671140562775
279,21.7497084139941,63.244401392171795,42.532714460147325,40.73660689937901,65.97579859778843,30.000729776957314
280,31.955791560966166,62.56429312368781,49.59695431049222,58.451511148792136,55.029324246756865,32.76056794648884
281,15.161845063717497,44.88309977602969,66.01469827322822,68.55462635948956,39.89635671339507,27.496284972896255
282,14.385818739913297,52.93133603784236,55.993953418228045,70.76722871958452,60.43194136146964,35.458652757906705
283,18.26846673227261,48.736328694156875,62.30436774501942,45.90155077227344,39.57690706714716,31.31979017792343
284,15.64257052812951,49.61414639170392,40.56922501080803,46.061629228802985,49.65491120587563,51.03148862036448
285,37.94695633659797,38.67843325503729,45.09467962447353,45.07192534440725,49.642873050879956,41.17982515820952
286,25.58554552558454,43.83354706569069,58.26546791610292,67.13350549206463,32.6964124184131,40.94314016701004
287,-5.346208656022286,66.64254240434823,50.77537735396208,46.932906719021254,48.941716827455714,48.02458241089561
288,16.582325532046248,66.85158250922647,56.718007502536075,50.88429494920205,88.55333227937382,63.584893716278245
289,-0.09078021152187876,66.72514277939685,54.05999781256941,29.239857882112215,54.38520563810382,53.839951115189876
290,29.89959080943187,49.689209547538724,56.05325722247064,26.048437270090016,45.07090519404147,54.59074157155259
291,13.594624947506231,46.50292894987201,45.45704020709026,45.755362434726344,37.770203159755916,65.46786494617355
292,27.986144799047366,40.1929698437146,53.171414737560454,41.30681465039726,44.481455987228024,62.4599349193788
293,6.558221804464136,55.98399737016262,66.65532794467603,35.69550281877961,56.90006320041906,35.867808447214635
294,27.28024474817841,58.11279236775093,42.949688547157194,59.192296187197805,52.62491566560333,42.52964269954663
295,13.013401505391585,57.45966937049885,40.93136037056706,54.43690731575554,42.71246118762359,54.9324749059495
296,10.358379774641959,61.871792377420306,32.846800850842875,70.05327823476127,49.78562946342877,58.39471288067204
297,9.657419872905935,62.953623829467965,54.204267622179536,43.0222409649696,47.088055223588846,66.88148518829777
298,29.930041486283677,50.558618756953344,49.9821565673554,62.00792702259907,38.74067596365587,33.87179984816406
299,30.851557942392304,63.37785383838013,55.39516619717253,49.755147909751074,48.47516114144456,44.75029764220366
300,39.897281135541654,46.308461231646646,44.387622642838,68.23846325736828,59.2005760508382,45.12620652734081
301,14.005080482232486,40.023060558960914,51.627733120861066,36.96889954135011,44.34857629956356,51.14842689083733
302,2.462427117578087,55.21344881272152,49.27021279893129,50.12736714906873,60.40848092637084,44.31324937233368
303,34.79613776952248,24.275517596539522,53.860446028031994,49.04470243921334,59.74488616915681,49.69937690709008
304,-1.7103769048197588,56.58641165472968,66.31568948536749,54.88914855368351,36.163814992840734,41.37350448603886
305,11.693440481557516,60.578726672496416,48.735346875450205,38.656114163216344,48.84863211126346,62.52591256458927
306,16.560588002977582,68.53010552204755,55.33302591056875,42.90557485542371,57.31644841830388,77.72358852926004
307,11.102771530162578,53.54411361728733,33.09088066678788,44.66290239501732,56.469591109162984,66.54204136026907
308,56.655226126366344,39.32669897359496,52.29647423092265,69.38813266022777,48.427448622367834,39.103744913840934
309,31.169430784310133,40.57633192510316,43.848814923054015,37.928584266741915,44.80146192324313,48.058765042514885
310,8.973655062386598,46.971714870416605,52.47808268640786,30.617285508490866,22.723474175089592,56.342512128534175
311,2.917192341444416,68.74752246497374,43.79370724003083,58.390604041954084,53.5986655201217,38.662957451124655
312,12.877098594238062,60.50152736964084,51.41428991972806,51.70634247551226,48.41753222568049,55.68312575378655
313,11.555520849947182,61.83973436804584,50.64280016899439,84.0491576854287,37.87430895483112,66.254985797083
314,48.94868851910897,34.99670405220166,54.95426781889497,66.98857252959037,33.78693654536544,56.41624625165228
315,8.411940901979655,71.7311363752085,51.12474700922639,42.001101479378036,44.0295025848549,31.168924912324556
316,31.580091535780646,69.83028408836299,65.20655190780238,49.45762291834701,46.46456372565396,59.04261436304267
317,40.218487999243216,40.75361566493605,51.630457597981106,17.657242132261292,47.051872973437874,44.73930875548763
318,20.431109737850626,45.106787984423505,70.33742840300008,41.879319990800546,45.09958347182282,74.50394721338705
319,17.125735101063412,64.18956402445538,59.85281860022039,36.21576329672807,36.41551839410947,51.16947624438323
320,6.356910400273746,55.783192268569486,62.824310349406446,64.03749720099877,37.90583302654966,57.22078215476729
321,20.50689397100733,50.036746702272275,53.8469452637576,42.64486431736756,69.41196483630421,53.69530671393052
322,12.65910484422039,44.11421020467385,46.733508011409015,52.75457265413374,69.9789907591245,54.837998734715896
323,36.02912074167751,44.48429328777889,65.37838514295352,52.50239099200874,54.51175824633764,55.44946835455959
324,6.266197051199258,72.19824126536476,41.70174898209464,63.31406389934494,52.878188544461324,51.39098038104957
325,17.164630664990554,41.913494534607864,62.42532494776138,65.20079546619434,42.053045152888785,66.75081159916687
326,28.316111499122318,53.97237728132871,49.97101285465274,37.29704163145547,57.53773361418913,65.03132665242998
327,8.758391198324771,65.12627814241016,58.14834446730888,72.20810424051307,40.04566864553735,58.86798726702835
328,9.946851400465313,56.63373390267928,34.05805208675208,23.307398116218817,33.63568221156008,59.34849322256992
329,19.619213965798586,49.2508632872334,63.363376077260995,57.11118631173336,60.95435513856465,56.236698375513924
330,26.888665339928913,45.76850729180961,57.363762343983915,52.056514398648574,37.29875197731685,55.566885267522785
331,6.481858382419622,63.104417540800505,55.43962849078198,50.466236111758185,51.38936348025105,53.5721825511378
332,18.881338964877724,32.173207670714326,55.71046683091288,65.06442736856256,45.58379179807854,44.0567030121827
333,24.60383871262028,73.32236164717338,57.4821848024321,43.61393453014426,37.01636273259461,53.265937389822575
334,-12.059531107799588,76.79604071525122,47.48956032959241,72.5734121444753,56.26176879327283,65.00691263993589
335,10.51991085116964,40.46505559111029,57.848311626157965,40.389736856393895,73.70288604832423,52.77530845473259
336,35.65439323688517,28.344134732984536,63.499211500772596,71.86665145398008,48.29442242014141,60.6056489484917
337,4.872955021915435,55.71967560179864,44.049238471624385,59.728088815539884,39.29913817862447,62.21442441288673
338,32.32850664606888,50.13003862822161,43.50916402542114,59.12264994514274,57.720869614932354,36.61708360271101
339,25.27337917858473,65.42803609562553,45.134671985621104,55.16174141768135,57.816853961016506,77.72199344611033
340,3.8022677643226315,46.79941426769224,58.26034606564797,31.77070999925658,61.33847099958367,32.33699970040199
341,6.272792743440123,56.676309453966006,59.46083412764454,40.53973001124235,44.468473764353156,35.59401799780722
342,10.598896289317647,57.9614837196262,44.491677777964334,65.04522644780421,46.255031431526376,48.99147773976521
343,26.268778973241453,27.210193740623122,46.86860868667106,44.748989367805564,51.88285534818909,54.81206858220064
344,-0.02498592476455519,81.71695996539408,40.80644114663433,57.17025253272945,68.52553756499691,53.834168507908736
345,27.409406188830268,55.67179589299917,30.025288775068073,51.74238559593059,43.744155007182684,62.15387645729592
346,45.749971621919784,35.0193028520825,48.324247922035966,54.04702636392843,47.18040950384567,54.243295571611235
347,24.196401819762965,35.821871739110875,54.298883691049824,50.35376152410654,39.676232313384844,55.84714398855838
348,25.313800247448345,57.661266913818885,35.56139116958868,59.72390969360552,60.9640493733095,38.77275194297053
349,18.865813538039596,71.99954427147536,68.79038283843583,50.19669333986847,57.431370631342034,37.55473496130742
350,9.313418030126655,58.35464661217336,58.03331158032441,58.86023267044518,30.951363527507112,48.48921683980866
351,15.791752681885974,66.03143081406868,52.63292841425046,58.19312971903887,66.07634841809696,41.86515822085565
352,33.71109328939343,40.76841924525549,50.39223127472382,69.1553395654659,33.017220528262605,46.60377044999591
353,27.48445928452031,44.59179653437318,55.67959465992835,50.34271777232252,32.6406288240108,57.831413496682956
354,19.31503485007312,65.31811586860778,55.60796971525291,43.709028971353476,35.7157400485938,61.36332438063271
355,13.643414228291011,55.017586272455816,47.16560188844671,29.797037996792117,52.4327177437269,50.61510157078729
356,33.12043228504395,48.61537179308022,48.37254932941619,31.802351604283487,49.037880353071685,55.50107034476754
357,26.962941769689774,33.376769310247646,44.572652815130034,29.799857457339915,68.64798618736842,40.63687466791072
358,12.260886410719257,49.35097203194386,57.71315949731352,56.41202053703537,78.36853735985919,59.515660602646946
359,12.349059036482306,45.31023365767402,58.11817700532614,62.79050413892053,51.36182745856827,34.03446264001775
360,20.78874943572521,50.9203006383843,63.82565526098054,63.61372479271592,50.58874127065037,39.581157001600296
361,27.514772900541764,43.2082917368335,36.961914117956205,51.604298255527404,44.49262670006927,40.21117574815758
362,40.27112523617561,59.70836828128073,50.54017466402688,32.95260540733541,33.77909546685239,47.867123081325104
363,17.217313699966784,42.6324859781821,53.67358289019631,58.74834680307025,38.22486842147262,44.59221352878007
364,10.392933342942934,50.81276839939366,54.04026712942889,61.59196831748158,38.88291335706705,33.45935816637645
365,14.965743004415552,41.44562731969819,49.15756426691761,49.378173833743546,50.038930870899335,85.54804378092369
366,58.624793142186775,40.52556479938833,42.320882160109,55.49838600994924,53.049533809128825,40.92740826143469
367,8.647239728865037,62.84137143098173,49.11965331839942,41.367299391988475,62.45553642515525,65.92193648969071
368,31.692758238837765,60.70060074863584,50.57917016213384,58.821226747284676,39.14547146869354,49.52544831032108
369,14.31968167197758,38.47139284448225,58.20798194635315,50.638638355975154,28.07976403030527,29.885277052651457
370,4.108553365236705,49.488582936905416,56.981758665540255,56.15850265907903,70.82331573626914,24.379308016922256
371,17.772938965174465,75.63103099993596,62.50749949403258,32.20992904584755,42.48504415293862,55.497976029747655
372,14.625243244555914,46.94035315510507,59.91463956975564,26.990806284868757,42.31721603112023,47.35034764469809
373,36.13373966033071,51.62053146936944,55.24233345412733,30.562106506113555,52.628226542261004,68.03263782194838
374,16.74192071905124,65.77455243002372,52.99680990345246,60.331336426339305,56.596170396562094,47.27790241238085
375,41.08292182596428,56.21627372937588,52.85114878853445,35.77300926689783,44.53087549578804,51.53534017463238
376,45.06459867597144,46.20941323028225,46.887422999809296,56.81391808447924,48.83267441347935,50.49313260091032
377,17.864718430689106,54.08667914668235,51.27540503934725,71.05058756457986,58.258319631650515,49.24838185050443
378,13.612943072758076,48.313006123335086,45.93052558709806,49.53823105655485,60.68128447325528,11.47158296123229
379,0.02672145289274519,64.8056516794954,65.39433244647998,58.046882432519176,35.09716426919193,45.31105407629782
380,30.016906848834463,73.39810028881618,61.160652331176074,61.155274382377975,60.1267472232385,37.491182443551864
381,22.18357033241909,44.267613803080735,37.72366917834682,61.5241922870308,37.48869309133567,55.46848191400711
382,15.053267828088737,60.73939912215375,56.381144553778164,35.677938994703524,69.5063683445353,83.70177748558916
383,6.011263817105351,55.50868928588138,43.99840642111199,48.49529741026858,67.38972377666069,65.2763583014534
384,53.274648701232024,57.533217924746175,37.950269922187346,51.18363693121043,64.5379117205012,53.57756993527525
385,23.429127027259522,61.81679458652326,51.93529141100512,52.498680906917414,44.62680635664474,68.21545563493139
386,56.296126208851526,65.50815866059067,39.23834251464279,55.39832697461327,67.28107150432574,38.060600599268426
387,22.218478301405963,47.45306012205801,47.92304875702515,57.98867897944359,44.24728893117272,60.66854994537782
388,23.27045142679558,58.29608667234276,57.60676190206318,55.12387802894335,39.169489637271674,39.44579875292159
389,7.856591076081273,48.77641876209883,44.66864280981693,29.558497996079943,29.60283493609801,54.87633675124974
390,40.10695157833907,50.75655203881125,47.51394120640743,39.54885063768944,68.897368077317,42.24224453319944
391,57.02314792640112,71.11894413790665,41.964077605805386,49.46426535888822,63.59456527849023,55.211361027985106
392,13.763972857536102,39.595980373023984,48.163321320073585,81.30155439017506,42.31970133608424,63.653268024649215
393,28.11800955100693,54.95795903297822,50.53861398797764,55.45571638580317,61.75400646876758,64.34599498631732
394,26.860673074461232,51.05993678219137,53.25706449143474,55.88038497473444,59.104621373094076,82.20370129072846
395,12.370950594919998,50.438047204939245,55.62196623830297,42.63862484414838,37.00322263340952,36.17734844481632
396,38.27331208086011,38.19652228419539,42.293200488250655,51.416823956717735,35.42676670662229,46.80365709700745
397,20.837247764075315,40.13937942779774,63.80284657694755,66.30480282620226,37.18055847196245,43.13422371981797
398,19.035771590673306,63.25654788085367,45.80728620990575,50.99487612545778,32.329123349853255,50.40613686147197
399,39.059899873856125,45.551377545878,41.251544338307795,61.105662319775384,33.62841604528008,60.151912737643215
