unit_id,JobThroughput,RackInletTemp,CpuClock,GpuTemp,do_cooling_setpoint_controller
366,23.376182736712867,49.3014728604991,54.57433414614652,52.785783480381895,66.25
367,29.264798018708483,51.89383303420473,53.00194905733963,54.306548752602566,66.25
368,19.53535248451179,56.173871834353974,45.55954981439558,71.02807970040008,66.25
369,12.440548935926504,67.42699485698485,49.72247319679971,64.04622958146643,66.25
370,47.53425003749187,34.261021448468185,52.83543827663603,63.729563387707714,66.25
371,32.84236995086909,46.96916165928644,52.93816045669111,55.836498779309856,66.25
372,28.60949058620675,62.3996654732183,45.64175319188445,68.66839771851282,66.25
373,24.171293556168273,46.428388415817054,51.81940572941037,69.16564787216946,66.25
374,18.88031878766982,68.1920676156327,45.70773811753398,70.28950659829201,66.25
375,19.002592370051673,46.9768595908883,66.69406583767623,56.17225939069569,66.25
376,16.481671847691324,62.46141159128536,60.673494260087594,59.926611995752296,66.25
377,6.446284922469866,54.20839234338582,49.77705665014847,30.613662600259843,66.25
378,0.5204343710289336,58.11957810230751,64.5996901917996,38.29370557919657,66.25
379,31.612339922870813,53.48925361844846,42.252891155905886,54.990668353402825,66.25
380,49.56329026052168,27.14930147823678,46.08261403480455,52.84228475341805,66.25
381,32.91265312302248,38.96897954057368,43.00680230794216,39.201783521287574,66.25
382,7.498488237427704,55.90533263064998,50.010398734127584,52.33049307121864,66.25
383,6.544795411177537,57.4538849499035,57.05318360360072,56.039413362135335,66.25
384,24.080638623307358,50.260280011845,48.93174877715627,28.237496614656532,66.25
385,21.74909029256091,52.59125963516179,46.799281480012546,41.063486922947156,66.25
386,29.42473747232108,46.75747870189288,35.254380974833154,40.20933428648413,66.25
387,19.167675428392176,62.60893084611325,22.446810328963952,32.78519646392698,66.25
388,3.9583362483682425,72.07321518621734,52.825228383970334,42.903005397724016,66.25
389,38.98518917598787,39.61552719797955,62.38688061025537,44.68219285817545,66.25
390,20.55294041962153,54.15046685361384,53.282480832072075,33.265742151319586,66.25
391,12.5221401974892,58.562773891689844,49.697401531480395,52.89344708729419,66.25
392,19.11422954036932,49.40954132095136,62.87817691287963,53.14059071052157,66.25
393,8.962423611350825,60.44811089236047,68.06852411675372,57.230724320348486,66.25
394,14.749331052830165,68.83551250239478,59.62845862991624,55.778868161131896,66.25
395,22.296433083598373,51.97774942222577,52.91148001139362,53.16872849623673,66.25
396,7.342834571833414,75.36378962328953,48.838555650258,62.503689459960505,66.25
397,35.484387556530685,62.26274584027569,44.69116056380624,53.38188392189956,66.25
398,32.50717701122989,54.992307602287575,57.06592950376874,41.926980701653484,66.25
399,34.97930412113035,57.821291592505496,37.502118794924236,64.69486124945024,66.25
