unit_id,CapacityRetention,AmbientHumidityBatt,ImpedanceSpectrum,CoolingPlateTemp,do_ElectrolyteAdditive,do_FormationCurrent
326,3.937905451036626,70.76467244718586,-18.217458269030498,53.49656414606514,75.0,0.0
327,8.757514493977252,46.23537005982516,11.790053638591473,57.43205563361353,75.0,0.0
328,6.833781379421607,52.97388981470378,21.56201818200949,54.77396884820918,75.0,0.0
329,8.585899628431136,35.86501557186586,-18.026144569279424,70.29770308688416,75.0,0.0
330,12.7801798076399,40.994029895038906,11.864535951552444,50.3565111588048,75.0,0.0
331,5.4117680893448625,59.85851262997172,8.44462912244641,54.33903960896458,75.0,0.0
332,10.71773911673495,54.04829764515195,32.000420938995624,50.514536312231,75.0,0.0
333,4.180249227307613,54.5999074934173,23.87985020028232,68.4713274478348,75.0,0.0
334,12.70727481986401,45.06697178203701,12.327621493649676,66.24961802147972,75.0,0.0
335,9.756974310194462,46.95352060853893,-12.43407775284831,31.341450112593485,75.0,0.0
336,19.02392813392863,67.71594620182314,9.498792812705124,28.162351854196896,75.0,0.0
337,11.061022865139035,48.022758297221856,21.098161127570748,30.94428790903942,75.0,0.0
338,8.847367922219368,54.178589095336264,5.482595050086376,60.51625057832255,75.0,0.0
339,1.0521645391237104,47.971205115423246,-5.725865612162153,28.192623927757936,75.0,0.0
340,9.964298548808433,61.847776328645004,24.8551612951968,48.3332619992213,75.0,0.0
341,9.892448689378593,37.05228213507375,-1.402901068586969,45.35848117561148,75.0,0.0
342,10.580187536762852,33.97864322833471,13.754313469785119,64.5904689900118,75.0,0.0
343,8.753566445481338,58.86187740221984,26.606071322312616,56.27937102448294,75.0,0.0
344,-0.762688571845568,55.80494852003694,8.1178311041418,68.78515790661203,75.0,0.0
345,9.033790684023353,66.24796058186023,6.468546053085618,23.11096049111716,75.0,0.0
346,11.174786788877952,30.413471540184617,-0.7444656493154209,63.657964979446646,75.0,0.0
347,9.792898163486264,44.05595294111119,-11.9291995854752,55.674998464133175,75.0,0.0
348,18.007754010074855,45.86501466580481,11.055033138380834,51.33430201356359,75.0,0.0
349,5.269419345261314,47.853429891211924,17.499907885843506,49.80409221704189,75.0,0.0
350,12.585461350266876,37.92651447390352,2.1242629275345166,53.57195522752213,75.0,0.0
351,14.49367365218654,37.3690115566294,-1.4171591051045116,53.6222446150966,75.0,0.0
352,8.76099205294702,52.06400694179475,6.041265704980338,65.43964624232422,75.0,0.0
353,15.586765183428263,45.27895683783255,22.535093642313676,58.90807952077802,75.0,0.0
354,10.765559173940831,67.63986429198529,-6.675409554348166,30.90761320198486,75.0,0.0
355,13.238458132194527,48.51335966800824,18.029539357317574,32.65573747223748,75.0,0.0
356,10.37558216712697,72.68678825446811,-10.443056854665738,47.67640810348793,75.0,0.0
357,11.25784536638541,71.48953153737425,-9.220891030626404,45.37274608129,75.0,0.0
358,8.493784320254903,55.21785581211335,26.771995042087,37.09746496730997,75.0,0.0
359,12.0441956790146,53.88672169776097,3.5303415225237726,57.46225876733703,75.0,0.0
360,13.740655946450238,42.57171061255793,24.613964782188916,50.80002153510385,75.0,0.0
361,9.8645065492964,49.002024761298316,13.964578534597972,29.3325644549924,75.0,0.0
362,5.250633717881602,43.364231778999155,-0.3925846928950314,49.78875066528495,75.0,0.0
363,4.762385574123881,48.12790475880869,1.230144348997321,68.06365260228695,75.0,0.0
364,11.91382167787899,48.19753244365169,-0.8852186605482402,46.25845766818793,75.0,0.0
365,0.6148291268561827,58.61483175638083,17.266607960519508,55.03931470213372,75.0,0.0
366,3.4490487590453967,36.903338109347644,9.30764455395107,51.25884171871365,75.0,0.0
367,6.926313005859381,41.397412881289846,-4.3778694265481,51.43425325452956,75.0,0.0
368,6.015390157902398,30.575882414967854,-1.0003569961149985,49.2802044664299,75.0,0.0
369,13.733621634972577,36.578489994280666,4.305159153647631,48.64153174172782,75.0,0.0
370,9.878196932585757,35.560375845854665,33.77742708293585,52.3969315635963,75.0,0.0
371,8.860320469298147,53.57568403597101,0.4874549931529657,50.250231842547144,75.0,0.0
372,6.540336879997301,75.63759090893346,25.493810053512505,67.69382138015924,75.0,0.0
373,6.770513123166448,48.87321385925431,28.001753966880415,62.541317534122896,75.0,0.0
374,12.509724555240775,50.52417451046972,8.661454071399254,49.30624120335639,75.0,0.0
375,5.853923467585616,63.85265596766199,5.995428784742016,64.63302313245869,75.0,0.0
376,0.7176728641638004,44.869344075117894,15.059953114758047,53.465223478045516,75.0,0.0
377,6.610042198312691,54.655195105324346,3.4828834181732855,67.14122895574636,75.0,0.0
378,13.553431457516089,56.52003920905749,-2.7704135877225404,55.13720945680873,75.0,0.0
379,2.313004245015456,57.84280362026606,13.971248816151181,43.27964205015665,75.0,0.0
380,8.17496143797188,49.98349783486403,-2.17587461817927,58.92629194473289,75.0,0.0
381,18.330774829869647,54.86154477450178,-1.9400294591239682,49.55411534203853,75.0,0.0
382,8.74487430850532,47.55732469857343,3.6702328691003263,40.459910948071894,75.0,0.0
383,8.979075310914716,45.66694143506307,10.358479699848356,57.77963053142741,75.0,0.0
384,25.221536991731032,66.68591924689557,1.3915709609312534,40.457198258035966,75.0,0.0
385,2.315808502113071,59.22372765587708,-5.633865181611441,75.22370543702982,75.0,0.0
386,12.114628166444618,42.76100273966613,-5.489767816634062,33.914467559254206,75.0,0.0
387,6.2086332334267915,53.438136894771304,30.270345558037228,53.54111991660438,75.0,0.0
388,7.0075028126024215,39.82165437370927,-4.040355168345123,53.37222337728129,75.0,0.0
389,9.515799886157266,34.180318626002595,1.7888053639620836,56.789610363769874,75.0,0.0
390,17.73805458079573,51.429127870561096,37.794377920098135,42.84193026633446,75.0,0.0
391,8.718883345651921,37.99030752492746,19.36418694314417,49.64402724401252,75.0,0.0
392,3.2934286802093586,49.823475840328356,11.444113990960034,52.95329768065033,75.0,0.0
393,7.752859663099481,58.026899336619095,6.979060411510146,49.246901046490606,75.0,0.0
394,16.993565699258177,32.40792072777065,23.55426168308444,47.61017514311917,75.0,0.0
395,9.53220215284653,80.69583995222045,15.544207636540218,42.40511578195905,75.0,0.0
396,10.117005448777359,35.84111128631414,-0.2956048883576923,41.17402006914884,75.0,0.0
397,9.847784076132685,34.34040473048263,20.1758759119955,41.89312518735946,75.0,0.0
398,9.035831071868403,72.77286080041029,20.48652061647688,49.20721901721115,75.0,0.0
399,13.332274332191085,51.35094422417662,13.21725785453719,45.4226562303152,75.0,0.0
