unit_id,CapacityRetention,AmbientHumidityBatt,ImpedanceSpectrum,CoolingPlateTemp,do_ElectrolyteAdditive
361,9.261178372119016,43.11894409593434,21.776825373249476,54.419945688539535,50.0
362,11.433068983895936,47.42009719017682,15.668707720255373,50.98433360965599,50.0
363,11.956595826836946,47.765183741426235,3.0930026508089945,30.85240782104484,50.0
364,13.705103060847478,40.27567700028915,7.776573833512617,45.71673867690058,50.0
365,11.545673809362201,40.97899903654735,11.848380589226002,54.94318225978689,50.0
366,8.379757925033442,69.78108560631989,-1.8967167652937853,63.57609423687624,50.0
367,10.327053251630112,52.543933937320645,32.45572512345565,61.083178934030755,50.0
368,12.442124065408851,47.08243382871755,6.370416098678614,45.85649149356453,50.0
369,10.927184345172906,75.32033534013235,6.327085640086158,53.542213932785,50.0
370,17.99268537443565,75.02126506825269,4.357128476406441,36.248456328405595,50.0
371,12.757549212692869,57.6285953135441,-10.426967787121718,58.208409187440765,50.0
372,13.4977311702608,56.85483651763469,4.918723173236044,57.446275957174315,50.0
373,12.51003933334421,34.40916433447539,11.298427547998333,55.47407159891275,50.0
374,6.559112949221625,14.749457812466304,-9.005038435020818,50.48354283941676,50.0
375,10.617081701445642,48.31494698081323,11.085006668408786,53.368700214009856,50.0
376,14.534164069600592,35.95873345784766,3.4694554942200053,32.52403561973445,50.0
377,14.455970282112597,36.60120840601323,13.661748731996068,46.0898392821738,50.0
378,1.0208306185339753,49.40266785396781,4.374532314173609,58.20987362306312,50.0
379,12.063207467302664,26.048899827437932,4.260419229489079,34.58671560235742,50.0
380,17.398181503372268,67.04575892551637,-0.7083829714416581,51.12345761729502,50.0
381,10.725803350374688,48.76903696859141,6.701798486199616,44.95179806313532,50.0
382,5.660863026916668,56.713557330303836,-6.225088549163653,55.74306078105338,50.0
383,17.830404066815387,55.2621429069937,-15.441803891256598,35.770439432895465,50.0
384,11.46783716159337,38.16856078405549,21.52304042338232,46.8711566896055,50.0
385,5.63927094576718,33.93044194859706,-11.954704247228872,38.2470667416706,50.0
386,13.492652710015228,39.96547114356134,5.102155423473715,32.02242924925009,50.0
387,20.601411117001675,37.847352257764356,-3.3124723838683696,60.737369497397324,50.0
388,16.25851946940461,49.777615336697956,4.115920261218899,59.61134484600849,50.0
389,5.452427476812002,48.23719526803992,6.054322637633174,74.96419866319405,50.0
390,8.731004416113423,61.90729309401303,7.514909766029514,48.57687405634552,50.0
391,10.108247183425277,71.38684410449683,6.666297027196709,51.89849327550196,50.0
392,13.192692841192573,74.7108127062562,13.821197407609699,51.595593347428945,50.0
393,15.458874027040732,37.17863979465512,1.3198306566642186,60.457919935133965,50.0
394,12.077046035322391,59.52239596986291,16.05446300982336,28.647042575086708,50.0
395,15.861341561372319,55.80044569621961,20.005697626448217,66.43271953357298,50.0
396,4.328790767183633,44.767712327499225,-0.46037381955393286,54.423038217040855,50.0
397,16.42340021034303,51.896921928362154,-9.533834218949131,54.04631917318334,50.0
398,13.71196645434684,41.97779777041991,-0.2162624350054383,70.16924707897768,50.0
399,6.666981584549376,47.97775873971375,19.57655340748799,43.09701665161346,50.0
