unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,do_feed_flow_controller,do_chelator_dosing
326,51.01367594600144,9.336377337370163,54.09215104920077,52.66180796188873,1.0,100.0
327,40.64403213786261,1.3193541573461398,37.69873124906753,29.069635985576426,1.0,100.0
328,65.49016538549378,-0.2983012702519128,63.026905866966615,41.152433665726576,1.0,100.0
329,47.141501823452806,11.332037970628335,49.81731335614796,25.907385794388798,1.0,100.0
330,61.166546452379116,-18.036631539113387,64.10350412073629,37.58093537728006,1.0,100.0
331,58.63917596243069,-7.968605084195088,61.07862981097443,41.161264733859056,1.0,100.0
332,50.14549406181273,-9.178706161161328,41.239551358467885,46.06637062044361,1.0,100.0
333,56.28013613458489,23.53580868088016,52.62074597109061,39.45005578187084,1.0,100.0
334,56.035311052611284,-15.885936640157915,56.42921045375861,45.167008132919754,1.0,100.0
335,48.13594842916737,5.512358238825393,57.00258886499772,42.189658465839464,1.0,100.0
336,49.72233633906511,17.990430025069085,46.40388152498956,32.51374683025217,1.0,100.0
337,62.48514411019593,26.980742028452855,65.41651286365192,28.861308371764498,1.0,100.0
338,64.77983511635496,23.721157907714726,63.64880166829991,43.76906691567736,1.0,100.0
339,60.328634940806396,1.5456804802976278,78.56477138198154,45.05376323696598,1.0,100.0
340,55.27267913393356,3.2356191060081825,63.93702366917019,48.46330569908873,1.0,100.0
341,44.570884180069164,13.508870572802703,38.08883573607147,35.36547912014699,1.0,100.0
342,52.50330976907864,-8.575740442809352,55.956744232707294,32.08123716900467,1.0,100.0
343,68.61721099781853,12.431470534525996,71.97031748366156,27.45016218283434,1.0,100.0
344,65.6158302756052,10.73533222149947,61.628172765461194,45.65056146296941,1.0,100.0
345,49.88571610050549,5.687352750842032,37.65585700565084,29.484513930383887,1.0,100.0
346,51.70897495695659,-33.084944278992026,55.3239746469648,37.64669106877908,1.0,100.0
347,53.88085914946414,17.935566769546405,61.649956156659115,34.20412769918198,1.0,100.0
348,49.330040431204296,-2.2349770999205436,52.750266796010635,41.97438433049468,1.0,100.0
349,60.22560576524021,-3.766167108160806,74.34578341871484,38.36202304914803,1.0,100.0
350,44.282044340588165,13.495923438313685,36.15846350731243,36.41076815226114,1.0,100.0
351,58.23511850568072,5.5958032044787025,68.0398760733705,32.343070535558454,1.0,100.0
352,57.83035895301249,-28.28394601979941,62.757220062303595,51.76750055029519,1.0,100.0
353,43.343592978805134,-13.518054172861927,32.43386952567259,47.60671290102668,1.0,100.0
354,48.99979294719037,25.058141474562937,45.63625882399176,43.6891729985344,1.0,100.0
355,50.07444070158968,-0.4421562611933174,42.92283043280574,41.41164459133327,1.0,100.0
356,61.9121721919929,21.833161263185783,62.253624522900246,30.954464153789633,1.0,100.0
357,48.350219365323156,14.839687125623328,42.6173801266919,38.727407652598934,1.0,100.0
358,51.3216108422568,-25.38766094287564,54.73933611108858,33.55335257695631,1.0,100.0
359,48.4772324566873,20.507159464925053,48.01392202141706,39.05407395468921,1.0,100.0
360,57.53516593506319,6.924390681733211,60.83953323462989,35.69021335479343,1.0,100.0
361,53.01264370196725,12.353924233680317,57.92706989490843,37.976717848305626,1.0,100.0
362,61.92702927723906,-9.154746468383982,52.273077398737044,47.78635168082193,1.0,100.0
363,50.16199827505645,3.6551176656242355,48.19129428069327,57.08284010602739,1.0,100.0
364,63.22545020368957,3.3884511273214324,73.79449868133484,36.03575756671694,1.0,100.0
365,51.32307798719741,-24.490083637831997,54.76745050519686,39.694592339106876,1.0,100.0
366,47.705247536818504,-8.033044678876264,50.17983636874305,28.787276808364407,1.0,100.0
367,62.93647989175456,13.686893448867751,73.1955377674798,30.14896377293091,1.0,100.0
368,47.60226236074808,-8.182068491882939,48.568169876785035,40.97959550081197,1.0,100.0
369,59.55582851060107,5.340741162251272,64.0754577941956,42.91222367404271,1.0,100.0
370,46.70974275952264,8.545035980740884,48.58545894074008,34.39475899582984,1.0,100.0
371,52.73125854195577,14.444035914086928,46.29573220743677,37.30108482415797,1.0,100.0
372,60.458208302232094,26.694893335471196,60.77284633799869,46.039955188551744,1.0,100.0
373,37.763209858279495,0.9958040693515802,30.628897484202575,25.414730978482872,1.0,100.0
374,49.02275908952073,11.630952074543389,47.36000580533432,38.97183097053316,1.0,100.0
375,54.185619725174845,-11.851890929974061,50.747807684258085,39.79918344351616,1.0,100.0
376,48.896762103529525,13.917806127434979,51.2958519444585,28.568542010356673,1.0,100.0
377,63.28121316793447,-19.206633379098925,73.48640808254261,40.64208169009404,1.0,100.0
378,54.045252884677154,19.44158093528129,45.07055842247537,33.09701235227535,1.0,100.0
379,54.13912836101993,17.017625122258572,61.51578726845398,45.7657958261596,1.0,100.0
380,62.707285777097766,2.141064087700328,66.13631439176315,26.69880124288689,1.0,100.0
381,54.89448796783447,10.846157881931095,47.80357769098157,47.577850765837404,1.0,100.0
382,53.15416466597042,23.059083820563238,54.728113149162375,35.75927940903988,1.0,100.0
383,45.991746798689704,5.526787841096125,47.751558158511955,50.783344141025644,1.0,100.0
384,59.67840676489503,10.754605017714029,71.85729900964257,45.158479189051185,1.0,100.0
385,45.84208613800189,10.659801904029969,35.33888264129118,40.07133260984452,1.0,100.0
386,56.44497886505088,-4.266391182561209,55.15523785853541,45.982930371099975,1.0,100.0
387,52.62698610438256,-1.6482466629131096,50.89671164991251,34.15590877595232,1.0,100.0
388,46.1093657451655,-3.983505151988304,44.57836678026702,40.92866628116518,1.0,100.0
389,52.78867246953058,-8.479317925355884,43.44452740841138,37.24008850762308,1.0,100.0
390,57.78216750109056,-19.225307563160765,70.71996279784715,45.55467473498844,1.0,100.0
391,48.02855610113701,7.45806134923372,36.724648042796005,21.893457892158906,1.0,100.0
392,44.61185503291341,-4.398315378871283,45.87651426324967,27.579880967011082,1.0,100.0
393,73.59821528236279,-15.958593513870863,87.50496054092059,28.681892832292164,1.0,100.0
394,50.46599623923691,-0.08244280172909946,48.22166827036098,37.109031866983386,1.0,100.0
395,54.130188511492484,5.6540972718796585,54.310336407020884,26.575590426464224,1.0,100.0
396,51.57847191126323,0.9346845459263795,47.16520891707074,34.854030661293216,1.0,100.0
397,56.57890794463211,-15.119334470615001,51.68387900760469,41.95567499412992,1.0,100.0
398,46.24343789818817,12.436840683611898,39.834002633260724,36.212432450457925,1.0,100.0
399,48.8854857524527,-2.998820335679274,44.77919434951122,39.7644732951768,1.0,100.0
